id,name,description,md5hash,data_file_name,data_content_type,data_file_size,data_updated_at,original_geometry,affine_matrix,created_at,updated_at
35974,,,,IMG_5023.JPG,image/jpeg,2243999,2012-01-11 09:45:22.246627,3456x2304,,2012-01-11 09:45:26.131388,2012-01-11 09:45:26.131388
35975,,,,IMG_5024.JPG,image/jpeg,2149830,2012-01-11 09:45:29.234189,3456x2304,,2012-01-11 09:45:41.866086,2012-01-11 09:45:41.866086
35976,,,,IMG_5025.JPG,image/jpeg,2182585,2012-01-11 09:45:44.888732,3456x2304,,2012-01-11 09:45:48.708595,2012-01-11 09:45:48.708595
35977,,,,IMG_5026.JPG,image/jpeg,2796076,2012-01-11 09:45:52.480729,3456x2304,,2012-01-11 09:45:56.495752,2012-01-11 09:45:56.495752
35978,,,,IMG_5027.JPG,image/jpeg,2617059,2012-01-11 09:45:59.969291,3456x2304,,2012-01-11 09:46:03.901887,2012-01-11 09:46:03.901887
35979,,,,IMG_5028.JPG,image/jpeg,2478675,2012-01-11 09:46:06.999652,3456x2304,,2012-01-11 09:46:10.779673,2012-01-11 09:46:10.779673
35980,,,,IMG_5029.JPG,image/jpeg,2579279,2012-01-11 09:46:19.964852,3456x2304,,2012-01-11 09:46:23.972066,2012-01-11 09:46:23.972066
35981,,,,IMG_5030.JPG,image/jpeg,2784556,2012-01-11 09:46:27.691566,3456x2304,,2012-01-11 09:46:31.480474,2012-01-11 09:46:31.480474
35982,,,,IMG_5031.JPG,image/jpeg,1590615,2012-01-11 10:13:51.074302,3456x2304,,2012-01-11 10:13:54.834706,2012-01-11 10:13:54.834706
35983,,,,IMG_5032.JPG,image/jpeg,1624242,2012-01-11 10:13:57.936239,3456x2304,,2012-01-11 10:14:07.269675,2012-01-11 10:14:07.269675
35984,,,,IMG_5033.JPG,image/jpeg,1662234,2012-01-11 10:14:09.936107,3456x2304,,2012-01-11 10:14:13.9226,2012-01-11 10:14:13.9226
35985,,,,IMG_5034.JPG,image/jpeg,1811927,2012-01-11 10:14:16.87268,3456x2304,,2012-01-11 10:14:20.705716,2012-01-11 10:14:20.705716
35986,,,,IMG_5035.JPG,image/jpeg,1781162,2012-01-11 10:14:23.525415,3456x2304,,2012-01-11 10:14:27.291569,2012-01-11 10:14:27.291569
35987,,,,IMG_5036.JPG,image/jpeg,1777846,2012-01-11 10:14:30.626682,3456x2304,,2012-01-11 10:14:34.528137,2012-01-11 10:14:34.528137
35988,,,,IMG_5039@df72fbf08e6b2765031ea0e.JPG,image/jpeg,1947643,2012-01-12 09:50:01.53175,3456x2304,,2012-01-12 09:50:06.179673,2012-01-12 09:50:06.179673
35989,,,,IMG_5040@8e0452d2574d6ceddd29a33.JPG,image/jpeg,2203243,2012-01-12 09:50:10.28258,3456x2304,,2012-01-12 09:50:14.19587,2012-01-12 09:50:14.19587
35990,,,,IMG_5041@f6119ec2df807d986eb1c88.JPG,image/jpeg,1591158,2012-01-12 10:24:09.097765,3456x2304,,2012-01-12 10:24:13.036142,2012-01-12 10:24:13.036142
35991,,,,IMG_5043@248a60c2fc2e74419148bad.JPG,image/jpeg,2165462,2012-01-12 10:38:16.41514,3456x2304,,2012-01-12 10:38:26.091125,2012-01-12 10:38:26.091125
35992,,,,IMG_5042@13f175781f8da182c4135d5.JPG,image/jpeg,1912154,2012-01-12 10:38:46.967489,3456x2304,,2012-01-12 10:38:50.841601,2012-01-12 10:38:50.841601
35993,,,,72377a0.jpg,image/jpeg,361354,2012-01-12 11:04:02.732377,640x640,,2012-01-12 11:04:03.236089,2012-01-12 11:04:03.236089
36021,,,,IMG_5044@9591e2b52747b69dba05cb2.JPG,image/jpeg,2448589,2012-01-13 09:36:52.754543,3456x2304,,2012-01-13 09:36:57.554729,2012-01-13 09:36:57.554729
36022,,,,IMG_5045@a50e5924fc75c2a1db786d4.JPG,image/jpeg,1994530,2012-01-13 09:37:01.36548,3456x2304,,2012-01-13 09:37:05.148256,2012-01-13 09:37:05.148256
36023,,,,IMG_5046@a277085ac8fbdc490a68120.JPG,image/jpeg,2194769,2012-01-13 09:37:08.451889,3456x2304,,2012-01-13 09:37:12.320949,2012-01-13 09:37:12.320949
36024,,,,IMG_5047@c065cbe886bf6143bf2960a.JPG,image/jpeg,2303696,2012-01-13 09:37:15.550638,3456x2304,,2012-01-13 09:37:25.934324,2012-01-13 09:37:25.934324
36025,,,,IMG_5048@f09baa6a60e600e20b7adb9.JPG,image/jpeg,2099707,2012-01-13 09:37:30.762859,3456x2304,,2012-01-13 09:37:35.811337,2012-01-13 09:37:35.811337
36026,,,,IMG_5049@1ad889632fe8df5afe33bbf.JPG,image/jpeg,2186634,2012-01-13 09:37:39.324849,3456x2304,,2012-01-13 09:37:43.965302,2012-01-13 09:37:43.965302
36027,,,,IMG_5050@186b77dac782ba83a1abc48.JPG,image/jpeg,2603241,2012-01-13 09:37:47.579626,3456x2304,,2012-01-13 09:37:51.603215,2012-01-13 09:37:51.603215
36028,,,,IMG_5051@e497cc8d9019bcc82a431f1.JPG,image/jpeg,2458582,2012-01-13 09:38:03.419119,3456x2304,,2012-01-13 09:38:07.473235,2012-01-13 09:38:07.473235
36029,,,,IMG_5052@59e8b0af7a43d9d6fc6c0c9.JPG,image/jpeg,2417809,2012-01-13 09:38:11.089334,3456x2304,,2012-01-13 09:38:15.085021,2012-01-13 09:38:15.085021
36030,,,,IMG_5053@0bd22482f7b41fadbe67556.JPG,image/jpeg,2185720,2012-01-13 09:38:18.592776,3456x2304,,2012-01-13 09:38:22.502603,2012-01-13 09:38:22.502603
36031,,,,IMG_5054@5b60296887cc3201cc604eb.JPG,image/jpeg,1771060,2012-01-13 09:38:25.624047,3456x2304,,2012-01-13 09:38:29.208989,2012-01-13 09:38:29.208989
36032,,,,IMG_5055@d39d87c53885b9874507fb4.JPG,image/jpeg,2240494,2012-01-13 09:38:32.496119,3456x2304,,2012-01-13 09:38:43.271089,2012-01-13 09:38:43.271089
36033,,,,IMG_5056@56207b86065d2b968fdd0af.JPG,image/jpeg,1736049,2012-01-13 09:38:46.765613,3456x2304,,2012-01-13 09:38:50.491826,2012-01-13 09:38:50.491826
36034,,,,IMG_5057@60add5c7ef8cb64b1b925d7.JPG,image/jpeg,1981303,2012-01-13 09:38:53.350149,3456x2304,,2012-01-13 09:38:57.215231,2012-01-13 09:38:57.215231
36035,,,,IMG_5058@743b77e3468c01d3d84f9af.JPG,image/jpeg,2266227,2012-01-13 09:39:01.126905,3456x2304,,2012-01-13 09:39:05.048554,2012-01-13 09:39:05.048554
36036,,,,IMG_5059@564128768d727b69ba66d6b.JPG,image/jpeg,2144754,2012-01-13 09:39:07.970274,3456x2304,,2012-01-13 09:39:12.065542,2012-01-13 09:39:12.065542
36037,,,,7297f10.jpg,image/jpeg,348161,2012-01-13 10:27:14.239287,640x640,,2012-01-13 10:27:14.726718,2012-01-13 10:27:14.726718
36039,,,,IMG_5060@eb706909a99c92ecfca21d0.JPG,image/jpeg,2080412,2012-01-16 09:57:41.636232,3456x2304,,2012-01-16 09:57:46.326933,2012-01-16 09:57:46.326933
36040,,,,IMG_5061@115de07c56dfedb8efc48c7.JPG,image/jpeg,1781298,2012-01-16 09:57:51.911652,3456x2304,,2012-01-16 09:57:59.322405,2012-01-16 09:57:59.322405
36041,,,,IMG_5062@75dea8064bb8a8c826d7dbe.JPG,image/jpeg,1975252,2012-01-16 09:58:06.410369,3456x2304,,2012-01-16 09:58:10.215322,2012-01-16 09:58:10.215322
36042,,,,IMG_5063@ad840f3e41eb2d99ffe5de2.JPG,image/jpeg,2019388,2012-01-16 09:58:13.08782,3456x2304,,2012-01-16 09:58:16.977246,2012-01-16 09:58:16.977246
36043,,,,IMG_5064@e49e79f07c23f4d84340113.JPG,image/jpeg,2083417,2012-01-16 09:58:20.24533,3456x2304,,2012-01-16 09:58:24.069429,2012-01-16 09:58:24.069429
36044,,,,IMG_5065@f3bd32180b8ac49a8773c9e.JPG,image/jpeg,1884446,2012-01-16 09:58:27.118777,3456x2304,,2012-01-16 09:58:37.183914,2012-01-16 09:58:37.183914
36045,,,,IMG_5066@fcabae79a3511bc695e540d.JPG,image/jpeg,1987685,2012-01-16 09:58:40.240049,3456x2304,,2012-01-16 09:58:44.036549,2012-01-16 09:58:44.036549
36046,,,,IMG_5067@4cfc6fb23f3c6893390b641.JPG,image/jpeg,1993179,2012-01-16 09:58:47.273686,3456x2304,,2012-01-16 09:58:51.330789,2012-01-16 09:58:51.330789
36047,,,,IMG_5068@1a791cb2ffa92a653cc9f95.JPG,image/jpeg,2168802,2012-01-16 09:58:54.667905,3456x2304,,2012-01-16 09:58:58.375002,2012-01-16 09:58:58.375002
36048,,,,IMG_5069@f3597fd12b5995a044b564a.JPG,image/jpeg,1965543,2012-01-16 09:59:01.34337,3456x2304,,2012-01-16 09:59:05.199536,2012-01-16 09:59:05.199536
36049,,,,IMG_5070@2dfffc417146a5acac88557.JPG,image/jpeg,2022613,2012-01-16 09:59:13.535555,3456x2304,,2012-01-16 09:59:17.415316,2012-01-16 09:59:17.415316
36050,,,,IMG_5071@c6bd72618dbd222736ee793.JPG,image/jpeg,1828176,2012-01-16 09:59:20.402021,3456x2304,,2012-01-16 09:59:24.13198,2012-01-16 09:59:24.13198
36051,,,,IMG_5072@db0d3ad3053a84201b05545.JPG,image/jpeg,1892075,2012-01-16 09:59:27.139039,3456x2304,,2012-01-16 09:59:30.926822,2012-01-16 09:59:30.926822
36052,,,,IMG_5073@1e62f891d6b424d08bbec74.JPG,image/jpeg,1875267,2012-01-16 09:59:33.523486,3456x2304,,2012-01-16 09:59:37.2105,2012-01-16 09:59:37.2105
36053,,,,ab046b0.jpg,image/jpeg,446332,2012-01-16 10:12:03.848611,640x640,,2012-01-16 10:12:04.303993,2012-01-16 10:12:04.303993
36054,,,,IMG_5074@0b31c9f133432b35f10df98.JPG,image/jpeg,2157803,2012-01-17 09:52:35.507356,3456x2304,,2012-01-17 09:52:39.223643,2012-01-17 09:52:39.223643
36055,,,,IMG_5075@7fb24576253fb97c6cfb531.JPG,image/jpeg,2119828,2012-01-17 09:52:43.653843,3456x2304,,2012-01-17 09:52:47.555941,2012-01-17 09:52:47.555941
36056,,,,IMG_5076@a9146ab952cc0129c2a8df1.JPG,image/jpeg,2323878,2012-01-17 09:52:51.948688,3456x2304,,2012-01-17 09:52:56.163346,2012-01-17 09:52:56.163346
36057,,,,IMG_5077@672911ec5df43b68b6f2091.JPG,image/jpeg,2752245,2012-01-17 09:53:00.085387,3456x2304,,2012-01-17 09:53:05.437898,2012-01-17 09:53:05.437898
36058,,,,IMG_5078@88c5895ea80ea0b2f9f16e9.JPG,image/jpeg,1755096,2012-01-17 09:53:08.509416,3456x2304,,2012-01-17 09:53:12.847883,2012-01-17 09:53:12.847883
36059,,,,IMG_5079@3063be2b235c07eeff5748b.JPG,image/jpeg,1824980,2012-01-17 09:53:15.875518,3456x2304,,2012-01-17 09:53:20.679086,2012-01-17 09:53:20.679086
36060,,,,IMG_5080@75cb895fadb9b822d21e4f3.JPG,image/jpeg,1938914,2012-01-17 09:53:23.586747,3456x2304,,2012-01-17 09:53:27.56379,2012-01-17 09:53:27.56379
36061,,,,504f80.jpg,image/jpeg,378383,2012-01-17 10:12:49.142107,640x640,,2012-01-17 10:12:49.736892,2012-01-17 10:12:49.736892
36062,,,,IMG_5081.JPG,image/jpeg,1790291,2012-01-17 10:34:29.405256,3456x2304,,2012-01-17 10:34:33.301575,2012-01-17 10:34:33.301575
36063,,,,IMG_5082.JPG,image/jpeg,1874409,2012-01-17 11:34:21.126961,3456x2304,,2012-01-17 11:34:27.394004,2012-01-17 11:34:27.394004
36064,,,,IMG_5083@b2c4d6492c757ff3904f8e7.JPG,image/jpeg,2010181,2012-01-18 09:21:28.461355,3456x2304,,2012-01-18 09:21:32.51755,2012-01-18 09:21:32.51755
36065,,,,IMG_5084@f68fd9dedab29fab2bcecc1.JPG,image/jpeg,1957544,2012-01-18 09:21:35.791636,3456x2304,,2012-01-18 09:21:39.652935,2012-01-18 09:21:39.652935
36066,,,,IMG_5085@7ae5a80aadb05cc48164198.JPG,image/jpeg,2047535,2012-01-18 09:21:42.61386,3456x2304,,2012-01-18 09:21:46.465494,2012-01-18 09:21:46.465494
36067,,,,IMG_5086@c9781ba9263f42415b8fac6.JPG,image/jpeg,1887286,2012-01-18 09:21:49.160685,3456x2304,,2012-01-18 09:21:53.022078,2012-01-18 09:21:53.022078
36068,,,,IMG_5087@dc31bb7c149934515a52e09.JPG,image/jpeg,2095324,2012-01-18 09:21:56.644085,3456x2304,,2012-01-18 09:22:00.80666,2012-01-18 09:22:00.80666
36069,,,,IMG_5088@9cceb9a9ab2f4a7df5dcacf.JPG,image/jpeg,2164729,2012-01-18 09:22:04.993148,3456x2304,,2012-01-18 09:22:09.512055,2012-01-18 09:22:09.512055
36070,,,,IMG_5089@b80fd62ef231675428adbbd.JPG,image/jpeg,1983320,2012-01-18 09:22:12.768084,3456x2304,,2012-01-18 09:22:16.915871,2012-01-18 09:22:16.915871
36071,,,,IMG_5090@da0c0caad4d044cfea8c9f2.JPG,image/jpeg,1864101,2012-01-18 09:22:20.92807,3456x2304,,2012-01-18 09:22:25.168389,2012-01-18 09:22:25.168389
36072,,,,IMG_5091@8adff7064e3a08a6e141751.JPG,image/jpeg,2027528,2012-01-18 09:22:28.839866,3456x2304,,2012-01-18 09:22:33.789132,2012-01-18 09:22:33.789132
36073,,,,IMG_5092@069c9ba55dfae0f3948931e.JPG,image/jpeg,1951672,2012-01-18 09:22:36.929317,3456x2304,,2012-01-18 09:22:40.747935,2012-01-18 09:22:40.747935
36074,,,,IMG_5093@dcdaf6d390d3a78c6bfed91.JPG,image/jpeg,1993416,2012-01-18 09:22:43.491867,3456x2304,,2012-01-18 09:22:47.327732,2012-01-18 09:22:47.327732
36075,,,,IMG_5094@7600d2c0d909c55067ac8cc.JPG,image/jpeg,1918977,2012-01-18 09:22:50.321135,3456x2304,,2012-01-18 09:22:54.230868,2012-01-18 09:22:54.230868
36076,,,,IMG_5095@10b89abee350977dfd6e816.JPG,image/jpeg,2103645,2012-01-18 09:22:57.055157,3456x2304,,2012-01-18 09:23:00.885658,2012-01-18 09:23:00.885658
36077,,,,IMG_5096@20bc6e84fb440907c815609.JPG,image/jpeg,1814534,2012-01-18 09:23:03.799512,3456x2304,,2012-01-18 09:23:10.333446,2012-01-18 09:23:10.333446
36078,,,,IMG_5097@addfd8d451dbf836363759f.JPG,image/jpeg,2044829,2012-01-18 10:15:04.992025,3456x2304,,2012-01-18 10:15:11.847004,2012-01-18 10:15:11.847004
36079,,,,IMG_5098@7a268d3123e6a675c9880a8.JPG,image/jpeg,1880569,2012-01-18 10:15:26.718037,3456x2304,,2012-01-18 10:15:30.913741,2012-01-18 10:15:30.913741
36080,,,,IMG_5099@ad49ba55b56ba8b2091eea9.JPG,image/jpeg,2411088,2012-01-19 09:37:57.282311,3456x2304,,2012-01-19 09:38:01.04801,2012-01-19 09:38:01.04801
36081,,,,IMG_5100@8697759393a1d86e1c96a1d.JPG,image/jpeg,2577101,2012-01-19 09:38:05.953377,3456x2304,,2012-01-19 09:38:09.875022,2012-01-19 09:38:09.875022
36082,,,,IMG_5101@22cbc3568ec7876a05b3859.JPG,image/jpeg,2700119,2012-01-19 09:38:14.901074,3456x2304,,2012-01-19 09:38:18.781826,2012-01-19 09:38:18.781826
36083,,,,IMG_5102@f63d8cae31047120b9f1192.JPG,image/jpeg,1874309,2012-01-19 09:52:39.698178,3456x2304,,2012-01-19 09:52:43.695078,2012-01-19 09:52:43.695078
36084,,,,IMG_5103@3d810374c6f147b28e7f0cb.JPG,image/jpeg,1825758,2012-01-19 09:52:46.755096,3456x2304,,2012-01-19 09:52:50.783459,2012-01-19 09:52:50.783459
36085,,,,IMG_5104@90ddedbf0d8ce25989a6ac5.JPG,image/jpeg,1776904,2012-01-19 09:52:53.782394,3456x2304,,2012-01-19 09:52:57.851158,2012-01-19 09:52:57.851158
36086,,,,IMG_5105@6b2128a9951f0195edc2989.JPG,image/jpeg,1794778,2012-01-19 09:53:00.987276,3456x2304,,2012-01-19 09:53:05.291529,2012-01-19 09:53:05.291529
36087,,,,IMG_5106@20a33622015a49b4c13c38f.JPG,image/jpeg,1842818,2012-01-19 09:53:08.480614,3456x2304,,2012-01-19 09:53:12.24536,2012-01-19 09:53:12.24536
36088,,,,IMG_5107@83f254c85d335cb83924bff.JPG,image/jpeg,1719711,2012-01-19 09:53:15.222356,3456x2304,,2012-01-19 09:53:19.498019,2012-01-19 09:53:19.498019
36089,,,,IMG_5108@77c29f40c1837ef311a39c6.JPG,image/jpeg,1822828,2012-01-19 09:53:22.035038,3456x2304,,2012-01-19 09:53:26.104123,2012-01-19 09:53:26.104123
36090,,,,IMG_5109@d828b83245c3f24ada96a25.JPG,image/jpeg,1828365,2012-01-19 09:53:28.752901,3456x2304,,2012-01-19 09:53:33.30349,2012-01-19 09:53:33.30349
36091,,,,IMG_5110@97510e14881997965214dc8.JPG,image/jpeg,1690422,2012-01-19 09:53:35.918966,3456x2304,,2012-01-19 09:53:41.007092,2012-01-19 09:53:41.007092
36092,,,,IMG_5111@07e003ef7b1b4d4d704c114.JPG,image/jpeg,1872220,2012-01-19 09:53:43.879052,3456x2304,,2012-01-19 09:53:47.839494,2012-01-19 09:53:47.839494
36093,,,,IMG_5112@5445975709b6101a478058e.JPG,image/jpeg,2065531,2012-01-19 09:53:54.100797,3456x2304,,2012-01-19 09:53:57.896821,2012-01-19 09:53:57.896821
36094,,,,IMG_5113@716157e00a39cb41c17b0c0.JPG,image/jpeg,1702245,2012-01-19 09:54:00.715241,3456x2304,,2012-01-19 09:54:04.554827,2012-01-19 09:54:04.554827
36095,,,,IMG_5114@02062c57911782158472d9e.JPG,image/jpeg,1618628,2012-01-19 09:54:06.820426,3456x2304,,2012-01-19 09:54:10.65639,2012-01-19 09:54:10.65639
36096,,,,7617f30.jpg,image/jpeg,332915,2012-01-19 09:55:45.426243,640x640,,2012-01-19 09:55:46.024213,2012-01-19 09:55:46.024213
36097,,,,IMG_5116@0a57f68ec53ce2270a3b78c.JPG,image/jpeg,1729353,2012-01-19 10:03:17.760375,3456x2304,,2012-01-19 10:03:21.742744,2012-01-19 10:03:21.742744
36099,,,,SJ 41 2400dpi 001.jpg,image/jpeg,2586065,2012-01-19 11:24:17.771883,4700x2716,,2012-01-19 11:24:23.148291,2012-01-19 11:24:23.148291
36100,,,,RYK 6B 2400dpi 001.jpg,image/jpeg,2315132,2012-01-19 11:29:22.106131,4832x2981,,2012-01-19 11:29:27.893204,2012-01-19 11:29:27.893204
36101,,,,SNY 14 2400dpi 001.jpg,image/jpeg,1776596,2012-01-19 11:33:07.965734,4700x2716,,2012-01-19 11:33:13.252535,2012-01-19 11:33:13.252535
36102,,,,ISZ 4 2400dpi 001.jpg,image/jpeg,2074942,2012-01-19 11:36:49.360865,4700x2849,,2012-01-19 11:36:55.179701,2012-01-19 11:36:55.179701
36103,,,,IMG_5117@c57d2a322665184893b3a46.JPG,image/jpeg,2194927,2012-01-23 09:27:28.16861,3456x2304,,2012-01-23 09:27:33.321564,2012-01-23 09:27:33.321564
36104,,,,IMG_5118@1945bb9499071d77d8adc56.JPG,image/jpeg,2118032,2012-01-23 09:27:36.784441,3456x2304,,2012-01-23 09:27:40.870794,2012-01-23 09:27:40.870794
36105,,,,IMG_5119@af33fe5c723252921c06c3b.JPG,image/jpeg,3119270,2012-01-23 09:27:45.64433,3456x2304,,2012-01-23 09:27:49.982514,2012-01-23 09:27:49.982514
36106,,,,IMG_5120@8c2d32a569d9f0569490522.JPG,image/jpeg,2041807,2012-01-23 09:27:53.680478,3456x2304,,2012-01-23 09:27:57.621051,2012-01-23 09:27:57.621051
36107,,,,IMG_5121@286230ac2ec16c11c80cc61.JPG,image/jpeg,2218018,2012-01-23 09:28:02.668711,3456x2304,,2012-01-23 09:28:07.003935,2012-01-23 09:28:07.003935
36108,,,,IMG_5122@3c119b2aaf5580a8c163368.JPG,image/jpeg,2347353,2012-01-23 09:28:10.753179,3456x2304,,2012-01-23 09:28:14.733609,2012-01-23 09:28:14.733609
36109,,,,IMG_5123@fe380331d1c1cc23fb44361.JPG,image/jpeg,2772150,2012-01-23 09:28:18.507334,3456x2304,,2012-01-23 09:28:22.664126,2012-01-23 09:28:22.664126
36110,,,,IMG_5124@ca8498595a0b3a1e5c9bd82.JPG,image/jpeg,2927245,2012-01-23 09:28:26.195531,3456x2304,,2012-01-23 09:28:30.25708,2012-01-23 09:28:30.25708
36111,,,,IMG_5125@90ec9671f91c5eed84554e4.JPG,image/jpeg,2264377,2012-01-23 09:28:33.068185,3456x2304,,2012-01-23 09:28:37.210416,2012-01-23 09:28:37.210416
36112,,,,IMG_5126@4690ad4fab835305a47b24d.JPG,image/jpeg,2220412,2012-01-23 09:28:40.27403,3456x2304,,2012-01-23 09:28:44.015854,2012-01-23 09:28:44.015854
36113,,,,IMG_5127@70fa85078e93b7766ade28b.JPG,image/jpeg,2419746,2012-01-23 09:28:48.773323,3456x2304,,2012-01-23 09:28:52.834153,2012-01-23 09:28:52.834153
36114,,,,IMG_5128@0eb793f141bd99509702227.JPG,image/jpeg,2240141,2012-01-23 09:28:56.460756,3456x2304,,2012-01-23 09:29:00.374031,2012-01-23 09:29:00.374031
36115,,,,IMG_5129@0e9f6f4fe7938547988f424.JPG,image/jpeg,2199832,2012-01-23 09:29:03.469709,3456x2304,,2012-01-23 09:29:07.330889,2012-01-23 09:29:07.330889
36116,,,,IMG_5130@b13dcec1416b9037b628d65.JPG,image/jpeg,2339099,2012-01-23 09:29:11.025842,3456x2304,,2012-01-23 09:29:15.234849,2012-01-23 09:29:15.234849
36117,,,,IMG_5131@ba7c680a24815c2bab8d9af.JPG,image/jpeg,2343753,2012-01-23 09:29:18.530849,3456x2304,,2012-01-23 09:29:22.575532,2012-01-23 09:29:22.575532
36118,,,,IMG_5132@26b7d452a0fecfd46e78488.JPG,image/jpeg,2142633,2012-01-23 09:29:25.859552,3456x2304,,2012-01-23 09:29:29.753875,2012-01-23 09:29:29.753875
36119,,,,IMG_5133@0996e58d56c21cf306c60d8.JPG,image/jpeg,2127542,2012-01-23 09:29:32.798412,3456x2304,,2012-01-23 09:29:36.63791,2012-01-23 09:29:36.63791
36120,,,,IMG_5134@22e744c7cb68e31671971fd.JPG,image/jpeg,3040525,2012-01-23 09:29:40.020426,3456x2304,,2012-01-23 09:29:43.985528,2012-01-23 09:29:43.985528
36121,,,,IMG_5135@830caf648c6095fd8a9d13e.JPG,image/jpeg,3147561,2012-01-23 09:29:47.900666,3456x2304,,2012-01-23 09:29:51.720849,2012-01-23 09:29:51.720849
36122,,,,IMG_5136@61ad5a1fc78c7beea72dab2.JPG,image/jpeg,2395021,2012-01-23 09:29:55.149721,3456x2304,,2012-01-23 09:29:58.865122,2012-01-23 09:29:58.865122
36123,,,,IMG_5137@d46cd76e68021cda0201117.JPG,image/jpeg,1948903,2012-01-23 09:30:04.05589,3456x2304,,2012-01-23 09:30:07.907689,2012-01-23 09:30:07.907689
36124,,,,IMG_5138@dcc82c6f4508ba0f396257c.JPG,image/jpeg,2063639,2012-01-23 09:30:10.861879,3456x2304,,2012-01-23 09:30:14.879656,2012-01-23 09:30:14.879656
36125,,,,IMG_5139@676ba1f5563b4bd7415e785.JPG,image/jpeg,2160002,2012-01-23 09:30:18.110309,3456x2304,,2012-01-23 09:30:21.985416,2012-01-23 09:30:21.985416
36139,,,,0901-4a_for_dream.jpg,image/jpeg,271876,2012-01-24 09:23:37.308543,2319x1359,,2012-01-24 09:23:38.75968,2012-01-24 09:23:38.75968
36140,,,,6bd0050.jpg,image/jpeg,283249,2012-01-25 19:32:58.603929,640x640,,2012-01-25 19:32:59.118783,2012-01-25 19:32:59.118783
36141,,,,IMG_5140@63e642eea6592baf283c048.JPG,image/jpeg,2218433,2012-01-26 10:04:30.597044,3456x2304,,2012-01-26 10:04:34.437516,2012-01-26 10:04:34.437516
36142,,,,IMG_5141@ed7fd6ae555dcbdf98dd00f.JPG,image/jpeg,2153176,2012-01-26 10:04:37.250964,3456x2304,,2012-01-26 10:04:41.134385,2012-01-26 10:04:41.134385
36143,,,,IMG_5142@edf006074541dbaf0c7bf31.JPG,image/jpeg,2321043,2012-01-26 10:04:44.308208,3456x2304,,2012-01-26 10:04:48.187639,2012-01-26 10:04:48.187639
36144,,,,IMG_5143@ea10944824c7cab73e60662.JPG,image/jpeg,2261525,2012-01-26 10:04:51.182597,3456x2304,,2012-01-26 10:04:55.074779,2012-01-26 10:04:55.074779
36145,,,,IMG_5144@bfbe2cd8891e98f09c9179d.JPG,image/jpeg,2163253,2012-01-26 10:04:57.752065,3456x2304,,2012-01-26 10:05:01.943493,2012-01-26 10:05:01.943493
36146,,,,IMG_5145@44233188031932cac6029a4.JPG,image/jpeg,2306410,2012-01-26 10:05:06.591009,3456x2304,,2012-01-26 10:05:10.762279,2012-01-26 10:05:10.762279
36147,,,,IMG_5146@1197e630a70d7e3862c94e0.JPG,image/jpeg,2688339,2012-01-26 10:05:14.362883,3456x2304,,2012-01-26 10:05:18.515402,2012-01-26 10:05:18.515402
36148,,,,IMG_5147@00ad829889840adb29e1672.JPG,image/jpeg,2705951,2012-01-26 10:05:23.567743,3456x2304,,2012-01-26 10:05:27.605298,2012-01-26 10:05:27.605298
36149,,,,IMG_5148@6ee843f6a106628f8cb0f54.JPG,image/jpeg,2285718,2012-01-26 10:05:30.383222,3456x2304,,2012-01-26 10:05:34.233355,2012-01-26 10:05:34.233355
36150,,,,IMG_5149@3edbae00e6176487e91fc56.JPG,image/jpeg,2083517,2012-01-26 10:05:36.866869,3456x2304,,2012-01-26 10:05:40.460688,2012-01-26 10:05:40.460688
36166,,,,0904-1b.JPG,image/jpeg,212895,2012-01-27 09:30:03.426087,1645x1098,,2012-01-27 09:30:04.363885,2012-01-27 09:30:04.363885
36167,,,,0902-8b.JPG,image/jpeg,201336,2012-01-27 09:34:07.983642,1600x1093,,2012-01-27 09:34:09.005921,2012-01-27 09:34:09.005921
36168,,,,0901-4c.TIF,image/tiff,3627440,2012-01-27 09:38:32.184178,1597x1028,,2012-01-27 09:38:33.59333,2012-01-27 09:38:33.59333
36169,,,,0901-4c.TIF,image/tiff,3627440,2012-01-27 09:39:52.172252,1597x1028,,2012-01-27 09:39:53.313573,2012-01-27 09:39:53.313573
36165,"","",,0902-2a.JPG,image/jpeg,106186,2012-01-27 09:27:59.904217,1009x1003,,2012-01-27 09:28:10.269421,2012-01-27 09:46:08.63038
36170,,,,IMG_5150@2629ff658d3930a27ac0dfc.JPG,image/jpeg,1966699,2012-01-27 09:49:46.72625,3456x2304,,2012-01-27 09:49:50.930427,2012-01-27 09:49:50.930427
36171,,,,IMG_5151@2f858b5548e295153cc9b15.JPG,image/jpeg,2072500,2012-01-27 09:49:56.293909,3456x2304,,2012-01-27 09:50:00.289207,2012-01-27 09:50:00.289207
36172,,,,IMG_5152@04a3715b3c1c883a654676d.JPG,image/jpeg,1888976,2012-01-27 09:50:05.228854,3456x2304,,2012-01-27 09:50:09.163966,2012-01-27 09:50:09.163966
36173,,,,IMG_5153@c05656ac384d0ce465f70af.JPG,image/jpeg,1756745,2012-01-27 09:50:13.676581,3456x2304,,2012-01-27 09:50:22.85814,2012-01-27 09:50:22.85814
36174,,,,IMG_5154@8363c6a396fe89829179a50.JPG,image/jpeg,1990012,2012-01-27 09:50:53.735778,3456x2304,,2012-01-27 09:50:57.653718,2012-01-27 09:50:57.653718
36175,,,,IMG_5155@6c8d68aa559c2c37ec10e31.JPG,image/jpeg,2203723,2012-01-27 09:51:02.041503,3456x2304,,2012-01-27 09:51:06.248679,2012-01-27 09:51:06.248679
