id,bib_id,referable_id,referable_type,created_at,updated_at
325,8,140,Specimen,2011-08-17 16:04:11.740585,2011-08-17 16:04:11.740585
326,8,231,Specimen,2011-08-17 16:04:11.742282,2011-08-17 16:04:11.742282
327,8,230,Specimen,2011-08-17 16:04:11.744022,2011-08-17 16:04:11.744022
328,8,228,Specimen,2011-08-17 16:04:11.745715,2011-08-17 16:04:11.745715
329,8,226,Specimen,2011-08-17 16:04:11.747356,2011-08-17 16:04:11.747356
330,8,224,Specimen,2011-08-17 16:04:11.749124,2011-08-17 16:04:11.749124
331,8,233,Specimen,2011-08-17 16:04:11.750782,2011-08-17 16:04:11.750782
332,8,221,Specimen,2011-08-17 16:04:11.752369,2011-08-17 16:04:11.752369
333,8,220,Specimen,2011-08-17 16:04:11.754228,2011-08-17 16:04:11.754228
334,8,232,Specimen,2011-08-17 16:04:11.755993,2011-08-17 16:04:11.755993
335,8,143,Specimen,2011-08-17 16:04:11.757625,2011-08-17 16:04:11.757625
336,8,147,Specimen,2011-08-17 16:04:11.759304,2011-08-17 16:04:11.759304
337,8,146,Specimen,2011-08-17 16:04:11.761058,2011-08-17 16:04:11.761058
338,8,152,Specimen,2011-08-17 16:04:11.76274,2011-08-17 16:04:11.76274
339,8,150,Specimen,2011-08-17 16:04:11.764399,2011-08-17 16:04:11.764399
340,8,148,Specimen,2011-08-17 16:04:11.766288,2011-08-17 16:04:11.766288
341,8,151,Specimen,2011-08-17 16:04:11.768023,2011-08-17 16:04:11.768023
342,8,145,Specimen,2011-08-17 16:04:11.769623,2011-08-17 16:04:11.769623
343,8,149,Specimen,2011-08-17 16:04:11.771285,2011-08-17 16:04:11.771285
344,8,144,Specimen,2011-08-17 16:04:11.77302,2011-08-17 16:04:11.77302
345,8,212,Specimen,2011-08-17 16:04:11.774623,2011-08-17 16:04:11.774623
346,8,213,Specimen,2011-08-17 16:04:11.776413,2011-08-17 16:04:11.776413
347,8,215,Specimen,2011-08-17 16:04:11.77825,2011-08-17 16:04:11.77825
348,8,216,Specimen,2011-08-17 16:04:11.779975,2011-08-17 16:04:11.779975
349,8,217,Specimen,2011-08-17 16:04:11.781603,2011-08-17 16:04:11.781603
350,8,208,Specimen,2011-08-17 16:04:11.783273,2011-08-17 16:04:11.783273
351,8,209,Specimen,2011-08-17 16:04:11.785022,2011-08-17 16:04:11.785022
352,8,207,Specimen,2011-08-17 16:04:11.786705,2011-08-17 16:04:11.786705
353,8,206,Specimen,2011-08-17 16:04:11.788434,2011-08-17 16:04:11.788434
354,8,201,Specimen,2011-08-17 16:04:11.790252,2011-08-17 16:04:11.790252
355,8,202,Specimen,2011-08-17 16:04:11.792004,2011-08-17 16:04:11.792004
356,8,198,Specimen,2011-08-17 16:04:11.793704,2011-08-17 16:04:11.793704
357,8,204,Specimen,2011-08-17 16:04:11.7953,2011-08-17 16:04:11.7953
358,8,196,Specimen,2011-08-17 16:04:11.797035,2011-08-17 16:04:11.797035
359,8,203,Specimen,2011-08-17 16:04:11.798703,2011-08-17 16:04:11.798703
360,8,193,Specimen,2011-08-17 16:04:11.800365,2011-08-17 16:04:11.800365
361,8,195,Specimen,2011-08-17 16:04:11.802095,2011-08-17 16:04:11.802095
362,8,205,Specimen,2011-08-17 16:04:11.80377,2011-08-17 16:04:11.80377
363,8,210,Specimen,2011-08-17 16:04:11.80536,2011-08-17 16:04:11.80536
364,8,176,Specimen,2011-08-17 16:04:11.807115,2011-08-17 16:04:11.807115
365,14,888,Specimen,2011-08-17 16:04:11.821271,2011-08-17 16:04:11.821271
366,14,473,Specimen,2011-08-17 16:04:11.823252,2011-08-17 16:04:11.823252
367,14,471,Specimen,2011-08-17 16:04:11.825119,2011-08-17 16:04:11.825119
368,14,470,Specimen,2011-08-17 16:04:11.826889,2011-08-17 16:04:11.826889
369,14,472,Specimen,2011-08-17 16:04:11.828533,2011-08-17 16:04:11.828533
370,14,468,Specimen,2011-08-17 16:04:11.830228,2011-08-17 16:04:11.830228
371,14,465,Specimen,2011-08-17 16:04:11.832069,2011-08-17 16:04:11.832069
372,18,1301,Specimen,2011-08-17 16:04:11.851562,2011-08-17 16:04:11.851562
373,18,1302,Specimen,2011-08-17 16:04:11.853462,2011-08-17 16:04:11.853462
374,18,1303,Specimen,2011-08-17 16:04:11.855334,2011-08-17 16:04:11.855334
375,18,1304,Specimen,2011-08-17 16:04:11.857254,2011-08-17 16:04:11.857254
376,18,1305,Specimen,2011-08-17 16:04:11.859105,2011-08-17 16:04:11.859105
377,18,1306,Specimen,2011-08-17 16:04:11.861058,2011-08-17 16:04:11.861058
378,18,1307,Specimen,2011-08-17 16:04:11.862707,2011-08-17 16:04:11.862707
379,18,1315,Specimen,2011-08-17 16:04:11.864405,2011-08-17 16:04:11.864405
380,18,1316,Specimen,2011-08-17 16:04:11.866238,2011-08-17 16:04:11.866238
381,18,1317,Specimen,2011-08-17 16:04:11.86794,2011-08-17 16:04:11.86794
382,18,1318,Specimen,2011-08-17 16:04:11.869599,2011-08-17 16:04:11.869599
383,18,1319,Specimen,2011-08-17 16:04:11.871248,2011-08-17 16:04:11.871248
384,18,1320,Specimen,2011-08-17 16:04:11.872935,2011-08-17 16:04:11.872935
385,18,1308,Specimen,2011-08-17 16:04:11.874602,2011-08-17 16:04:11.874602
386,18,1309,Specimen,2011-08-17 16:04:11.87626,2011-08-17 16:04:11.87626
387,18,1310,Specimen,2011-08-17 16:04:11.877966,2011-08-17 16:04:11.877966
388,18,1311,Specimen,2011-08-17 16:04:11.879553,2011-08-17 16:04:11.879553
389,18,1312,Specimen,2011-08-17 16:04:11.881206,2011-08-17 16:04:11.881206
390,18,1313,Specimen,2011-08-17 16:04:11.882897,2011-08-17 16:04:11.882897
391,18,1314,Specimen,2011-08-17 16:04:11.884456,2011-08-17 16:04:11.884456
392,18,1388,Specimen,2011-08-17 16:04:11.885851,2011-08-17 16:04:11.885851
393,18,1390,Specimen,2011-08-17 16:04:11.887338,2011-08-17 16:04:11.887338
394,18,1335,Specimen,2011-08-17 16:04:11.888878,2011-08-17 16:04:11.888878
395,18,1345,Specimen,2011-08-17 16:04:11.890497,2011-08-17 16:04:11.890497
396,18,1380,Specimen,2011-08-17 16:04:11.892007,2011-08-17 16:04:11.892007
397,18,1389,Specimen,2011-08-17 16:04:11.893505,2011-08-17 16:04:11.893505
398,18,1387,Specimen,2011-08-17 16:04:11.894938,2011-08-17 16:04:11.894938
399,18,1386,Specimen,2011-08-17 16:04:11.896428,2011-08-17 16:04:11.896428
400,18,1385,Specimen,2011-08-17 16:04:11.898029,2011-08-17 16:04:11.898029
401,18,1384,Specimen,2011-08-17 16:04:11.899602,2011-08-17 16:04:11.899602
402,18,1383,Specimen,2011-08-17 16:04:11.901278,2011-08-17 16:04:11.901278
403,18,1382,Specimen,2011-08-17 16:04:11.903064,2011-08-17 16:04:11.903064
404,18,1381,Specimen,2011-08-17 16:04:11.904782,2011-08-17 16:04:11.904782
405,18,1344,Specimen,2011-08-17 16:04:11.906419,2011-08-17 16:04:11.906419
406,18,1353,Specimen,2011-08-17 16:04:11.9082,2011-08-17 16:04:11.9082
407,18,1352,Specimen,2011-08-17 16:04:11.90985,2011-08-17 16:04:11.90985
408,18,1351,Specimen,2011-08-17 16:04:11.911418,2011-08-17 16:04:11.911418
409,18,1350,Specimen,2011-08-17 16:04:11.912816,2011-08-17 16:04:11.912816
410,18,1349,Specimen,2011-08-17 16:04:11.914252,2011-08-17 16:04:11.914252
411,18,1348,Specimen,2011-08-17 16:04:11.915639,2011-08-17 16:04:11.915639
412,18,1347,Specimen,2011-08-17 16:04:11.917166,2011-08-17 16:04:11.917166
413,18,1346,Specimen,2011-08-17 16:04:11.918756,2011-08-17 16:04:11.918756
414,18,1354,Specimen,2011-08-17 16:04:11.92024,2011-08-17 16:04:11.92024
415,18,1343,Specimen,2011-08-17 16:04:11.921923,2011-08-17 16:04:11.921923
416,18,1342,Specimen,2011-08-17 16:04:11.923418,2011-08-17 16:04:11.923418
417,18,1341,Specimen,2011-08-17 16:04:11.924812,2011-08-17 16:04:11.924812
418,18,1340,Specimen,2011-08-17 16:04:11.92619,2011-08-17 16:04:11.92619
419,18,1339,Specimen,2011-08-17 16:04:11.927573,2011-08-17 16:04:11.927573
420,18,1338,Specimen,2011-08-17 16:04:11.929198,2011-08-17 16:04:11.929198
421,18,1337,Specimen,2011-08-17 16:04:11.930764,2011-08-17 16:04:11.930764
422,18,1336,Specimen,2011-08-17 16:04:11.93225,2011-08-17 16:04:11.93225
423,6,856,Specimen,2011-08-17 16:04:11.947027,2011-08-17 16:04:11.947027
424,6,855,Specimen,2011-08-17 16:04:11.948835,2011-08-17 16:04:11.948835
425,6,854,Specimen,2011-08-17 16:04:11.950552,2011-08-17 16:04:11.950552
426,6,853,Specimen,2011-08-17 16:04:11.952245,2011-08-17 16:04:11.952245
427,6,852,Specimen,2011-08-17 16:04:11.953931,2011-08-17 16:04:11.953931
428,6,843,Specimen,2011-08-17 16:04:11.95559,2011-08-17 16:04:11.95559
429,6,851,Specimen,2011-08-17 16:04:11.957237,2011-08-17 16:04:11.957237
430,6,850,Specimen,2011-08-17 16:04:11.958923,2011-08-17 16:04:11.958923
431,6,849,Specimen,2011-08-17 16:04:11.960595,2011-08-17 16:04:11.960595
432,6,848,Specimen,2011-08-17 16:04:11.971387,2011-08-17 16:04:11.971387
433,6,847,Specimen,2011-08-17 16:04:11.973241,2011-08-17 16:04:11.973241
434,6,845,Specimen,2011-08-17 16:04:11.974931,2011-08-17 16:04:11.974931
435,6,867,Specimen,2011-08-17 16:04:11.9766,2011-08-17 16:04:11.9766
436,6,844,Specimen,2011-08-17 16:04:11.978237,2011-08-17 16:04:11.978237
437,35,1724,Specimen,2011-08-17 16:04:12.038547,2011-08-17 16:04:12.038547
438,35,1725,Specimen,2011-08-17 16:04:12.040422,2011-08-17 16:04:12.040422
439,35,1726,Specimen,2011-08-17 16:04:12.042223,2011-08-17 16:04:12.042223
440,35,1727,Specimen,2011-08-17 16:04:12.043926,2011-08-17 16:04:12.043926
441,35,1728,Specimen,2011-08-17 16:04:12.0456,2011-08-17 16:04:12.0456
442,35,1729,Specimen,2011-08-17 16:04:12.04726,2011-08-17 16:04:12.04726
443,35,1730,Specimen,2011-08-17 16:04:12.048949,2011-08-17 16:04:12.048949
444,35,1731,Specimen,2011-08-17 16:04:12.050595,2011-08-17 16:04:12.050595
445,35,1732,Specimen,2011-08-17 16:04:12.052351,2011-08-17 16:04:12.052351
446,35,1733,Specimen,2011-08-17 16:04:12.054062,2011-08-17 16:04:12.054062
447,35,1734,Specimen,2011-08-17 16:04:12.055713,2011-08-17 16:04:12.055713
448,35,1735,Specimen,2011-08-17 16:04:12.057283,2011-08-17 16:04:12.057283
449,35,1715,Specimen,2011-08-17 16:04:12.17356,2011-08-17 16:04:12.17356
450,35,1716,Specimen,2011-08-17 16:04:12.176392,2011-08-17 16:04:12.176392
451,35,1717,Specimen,2011-08-17 16:04:12.178165,2011-08-17 16:04:12.178165
452,35,1718,Specimen,2011-08-17 16:04:12.180067,2011-08-17 16:04:12.180067
453,35,1719,Specimen,2011-08-17 16:04:12.181802,2011-08-17 16:04:12.181802
454,35,1720,Specimen,2011-08-17 16:04:12.183687,2011-08-17 16:04:12.183687
455,35,1721,Specimen,2011-08-17 16:04:12.185389,2011-08-17 16:04:12.185389
456,35,1722,Specimen,2011-08-17 16:04:12.187147,2011-08-17 16:04:12.187147
457,35,1723,Specimen,2011-08-17 16:04:12.188939,2011-08-17 16:04:12.188939
458,35,1714,Specimen,2011-08-17 16:04:12.190519,2011-08-17 16:04:12.190519
459,35,1699,Specimen,2011-08-17 16:04:12.19226,2011-08-17 16:04:12.19226
460,35,1700,Specimen,2011-08-17 16:04:12.19394,2011-08-17 16:04:12.19394
461,35,1701,Specimen,2011-08-17 16:04:12.195738,2011-08-17 16:04:12.195738
462,35,1702,Specimen,2011-08-17 16:04:12.197582,2011-08-17 16:04:12.197582
463,35,1703,Specimen,2011-08-17 16:04:12.199319,2011-08-17 16:04:12.199319
464,35,1704,Specimen,2011-08-17 16:04:12.201105,2011-08-17 16:04:12.201105
465,35,1705,Specimen,2011-08-17 16:04:12.202971,2011-08-17 16:04:12.202971
466,35,1706,Specimen,2011-08-17 16:04:12.204796,2011-08-17 16:04:12.204796
467,35,1707,Specimen,2011-08-17 16:04:12.206518,2011-08-17 16:04:12.206518
468,35,1708,Specimen,2011-08-17 16:04:12.208199,2011-08-17 16:04:12.208199
469,35,1709,Specimen,2011-08-17 16:04:12.209975,2011-08-17 16:04:12.209975
470,35,1710,Specimen,2011-08-17 16:04:12.211556,2011-08-17 16:04:12.211556
471,35,1711,Specimen,2011-08-17 16:04:12.213329,2011-08-17 16:04:12.213329
472,35,1712,Specimen,2011-08-17 16:04:12.215099,2011-08-17 16:04:12.215099
473,35,1713,Specimen,2011-08-17 16:04:12.216935,2011-08-17 16:04:12.216935
474,35,1736,Specimen,2011-08-17 16:04:12.218749,2011-08-17 16:04:12.218749
475,35,1737,Specimen,2011-08-17 16:04:12.220557,2011-08-17 16:04:12.220557
476,35,1738,Specimen,2011-08-17 16:04:12.222272,2011-08-17 16:04:12.222272
477,35,1739,Specimen,2011-08-17 16:04:12.224027,2011-08-17 16:04:12.224027
478,35,1740,Specimen,2011-08-17 16:04:12.225745,2011-08-17 16:04:12.225745
479,35,1741,Specimen,2011-08-17 16:04:12.2274,2011-08-17 16:04:12.2274
480,35,1742,Specimen,2011-08-17 16:04:12.229187,2011-08-17 16:04:12.229187
481,35,1743,Specimen,2011-08-17 16:04:12.230841,2011-08-17 16:04:12.230841
482,35,1744,Specimen,2011-08-17 16:04:12.232426,2011-08-17 16:04:12.232426
483,35,1745,Specimen,2011-08-17 16:04:12.23401,2011-08-17 16:04:12.23401
484,35,1746,Specimen,2011-08-17 16:04:12.235486,2011-08-17 16:04:12.235486
485,35,1747,Specimen,2011-08-17 16:04:12.23698,2011-08-17 16:04:12.23698
486,35,1748,Specimen,2011-08-17 16:04:12.238529,2011-08-17 16:04:12.238529
487,35,1749,Specimen,2011-08-17 16:04:12.240255,2011-08-17 16:04:12.240255
488,35,1750,Specimen,2011-08-17 16:04:12.241908,2011-08-17 16:04:12.241908
489,35,1751,Specimen,2011-08-17 16:04:12.243676,2011-08-17 16:04:12.243676
490,35,1752,Specimen,2011-08-17 16:04:12.245314,2011-08-17 16:04:12.245314
491,35,1753,Specimen,2011-08-17 16:04:12.247057,2011-08-17 16:04:12.247057
492,35,1754,Specimen,2011-08-17 16:04:12.248872,2011-08-17 16:04:12.248872
493,35,1755,Specimen,2011-08-17 16:04:12.250615,2011-08-17 16:04:12.250615
494,35,1756,Specimen,2011-08-17 16:04:12.252298,2011-08-17 16:04:12.252298
495,35,1757,Specimen,2011-08-17 16:04:12.254051,2011-08-17 16:04:12.254051
496,35,1758,Specimen,2011-08-17 16:04:12.255868,2011-08-17 16:04:12.255868
497,35,1759,Specimen,2011-08-17 16:04:12.257621,2011-08-17 16:04:12.257621
498,35,1760,Specimen,2011-08-17 16:04:12.259304,2011-08-17 16:04:12.259304
499,35,1761,Specimen,2011-08-17 16:04:12.261053,2011-08-17 16:04:12.261053
500,35,1762,Specimen,2011-08-17 16:04:12.262872,2011-08-17 16:04:12.262872
501,35,1763,Specimen,2011-08-17 16:04:12.264794,2011-08-17 16:04:12.264794
502,35,1764,Specimen,2011-08-17 16:04:12.266544,2011-08-17 16:04:12.266544
503,35,1765,Specimen,2011-08-17 16:04:12.268333,2011-08-17 16:04:12.268333
504,35,1766,Specimen,2011-08-17 16:04:12.270075,2011-08-17 16:04:12.270075
505,35,1767,Specimen,2011-08-17 16:04:12.271758,2011-08-17 16:04:12.271758
506,35,1768,Specimen,2011-08-17 16:04:12.273367,2011-08-17 16:04:12.273367
507,35,1769,Specimen,2011-08-17 16:04:12.27513,2011-08-17 16:04:12.27513
508,35,1770,Specimen,2011-08-17 16:04:12.276811,2011-08-17 16:04:12.276811
509,35,1771,Specimen,2011-08-17 16:04:12.278499,2011-08-17 16:04:12.278499
510,35,1772,Specimen,2011-08-17 16:04:12.280061,2011-08-17 16:04:12.280061
511,35,1773,Specimen,2011-08-17 16:04:12.281496,2011-08-17 16:04:12.281496
512,35,1774,Specimen,2011-08-17 16:04:12.282926,2011-08-17 16:04:12.282926
513,35,1775,Specimen,2011-08-17 16:04:12.284447,2011-08-17 16:04:12.284447
514,35,1776,Specimen,2011-08-17 16:04:12.286079,2011-08-17 16:04:12.286079
515,35,1684,Specimen,2011-08-17 16:04:12.28776,2011-08-17 16:04:12.28776
516,35,1685,Specimen,2011-08-17 16:04:12.289428,2011-08-17 16:04:12.289428
517,35,1686,Specimen,2011-08-17 16:04:12.291315,2011-08-17 16:04:12.291315
518,35,1687,Specimen,2011-08-17 16:04:12.293051,2011-08-17 16:04:12.293051
519,35,1688,Specimen,2011-08-17 16:04:12.294847,2011-08-17 16:04:12.294847
520,35,1689,Specimen,2011-08-17 16:04:12.296566,2011-08-17 16:04:12.296566
521,35,1690,Specimen,2011-08-17 16:04:12.298267,2011-08-17 16:04:12.298267
522,35,1691,Specimen,2011-08-17 16:04:12.299999,2011-08-17 16:04:12.299999
523,35,1692,Specimen,2011-08-17 16:04:12.301702,2011-08-17 16:04:12.301702
524,35,1693,Specimen,2011-08-17 16:04:12.303326,2011-08-17 16:04:12.303326
525,35,1694,Specimen,2011-08-17 16:04:12.305085,2011-08-17 16:04:12.305085
526,35,1695,Specimen,2011-08-17 16:04:12.306769,2011-08-17 16:04:12.306769
527,35,1696,Specimen,2011-08-17 16:04:12.308433,2011-08-17 16:04:12.308433
528,35,1697,Specimen,2011-08-17 16:04:12.310242,2011-08-17 16:04:12.310242
529,35,1698,Specimen,2011-08-17 16:04:12.311968,2011-08-17 16:04:12.311968
530,35,1828,Specimen,2011-08-17 16:04:12.31359,2011-08-17 16:04:12.31359
531,35,1829,Specimen,2011-08-17 16:04:12.315265,2011-08-17 16:04:12.315265
532,35,1830,Specimen,2011-08-17 16:04:12.31701,2011-08-17 16:04:12.31701
533,35,1833,Specimen,2011-08-17 16:04:12.318612,2011-08-17 16:04:12.318612
534,35,1834,Specimen,2011-08-17 16:04:12.320411,2011-08-17 16:04:12.320411
535,35,1835,Specimen,2011-08-17 16:04:12.322246,2011-08-17 16:04:12.322246
536,35,1836,Specimen,2011-08-17 16:04:12.323979,2011-08-17 16:04:12.323979
537,35,1839,Specimen,2011-08-17 16:04:12.325598,2011-08-17 16:04:12.325598
538,35,1837,Specimen,2011-08-17 16:04:12.327277,2011-08-17 16:04:12.327277
539,35,1838,Specimen,2011-08-17 16:04:12.329052,2011-08-17 16:04:12.329052
540,35,1840,Specimen,2011-08-17 16:04:12.330739,2011-08-17 16:04:12.330739
541,35,1841,Specimen,2011-08-17 16:04:12.332405,2011-08-17 16:04:12.332405
542,35,1842,Specimen,2011-08-17 16:04:12.334258,2011-08-17 16:04:12.334258
543,35,1843,Specimen,2011-08-17 16:04:12.335994,2011-08-17 16:04:12.335994
544,35,1852,Specimen,2011-08-17 16:04:12.337614,2011-08-17 16:04:12.337614
545,35,1844,Specimen,2011-08-17 16:04:12.339282,2011-08-17 16:04:12.339282
546,35,1845,Specimen,2011-08-17 16:04:12.341038,2011-08-17 16:04:12.341038
547,35,1846,Specimen,2011-08-17 16:04:12.342717,2011-08-17 16:04:12.342717
548,35,1847,Specimen,2011-08-17 16:04:12.344446,2011-08-17 16:04:12.344446
549,35,1848,Specimen,2011-08-17 16:04:12.346233,2011-08-17 16:04:12.346233
550,35,1849,Specimen,2011-08-17 16:04:12.347969,2011-08-17 16:04:12.347969
551,35,1850,Specimen,2011-08-17 16:04:12.349587,2011-08-17 16:04:12.349587
552,35,1851,Specimen,2011-08-17 16:04:12.351247,2011-08-17 16:04:12.351247
553,35,1853,Specimen,2011-08-17 16:04:12.352953,2011-08-17 16:04:12.352953
554,35,1854,Specimen,2011-08-17 16:04:12.354462,2011-08-17 16:04:12.354462
555,35,1855,Specimen,2011-08-17 16:04:12.356221,2011-08-17 16:04:12.356221
556,35,1856,Specimen,2011-08-17 16:04:12.357944,2011-08-17 16:04:12.357944
557,35,1857,Specimen,2011-08-17 16:04:12.359697,2011-08-17 16:04:12.359697
558,35,1866,Specimen,2011-08-17 16:04:12.3614,2011-08-17 16:04:12.3614
559,35,1858,Specimen,2011-08-17 16:04:12.363253,2011-08-17 16:04:12.363253
560,35,1859,Specimen,2011-08-17 16:04:12.364965,2011-08-17 16:04:12.364965
561,35,1860,Specimen,2011-08-17 16:04:12.366719,2011-08-17 16:04:12.366719
562,35,1861,Specimen,2011-08-17 16:04:12.36837,2011-08-17 16:04:12.36837
563,35,1862,Specimen,2011-08-17 16:04:12.36996,2011-08-17 16:04:12.36996
564,35,1863,Specimen,2011-08-17 16:04:12.371551,2011-08-17 16:04:12.371551
565,35,1864,Specimen,2011-08-17 16:04:12.373211,2011-08-17 16:04:12.373211
566,35,1865,Specimen,2011-08-17 16:04:12.374808,2011-08-17 16:04:12.374808
567,35,1867,Specimen,2011-08-17 16:04:12.376463,2011-08-17 16:04:12.376463
568,35,1868,Specimen,2011-08-17 16:04:12.378177,2011-08-17 16:04:12.378177
569,35,1869,Specimen,2011-08-17 16:04:12.379993,2011-08-17 16:04:12.379993
570,35,1870,Specimen,2011-08-17 16:04:12.381515,2011-08-17 16:04:12.381515
571,35,1871,Specimen,2011-08-17 16:04:12.383217,2011-08-17 16:04:12.383217
572,35,1872,Specimen,2011-08-17 16:04:12.384817,2011-08-17 16:04:12.384817
573,35,1873,Specimen,2011-08-17 16:04:12.386433,2011-08-17 16:04:12.386433
574,35,1874,Specimen,2011-08-17 16:04:12.388034,2011-08-17 16:04:12.388034
575,35,1875,Specimen,2011-08-17 16:04:12.389711,2011-08-17 16:04:12.389711
576,35,1876,Specimen,2011-08-17 16:04:12.391298,2011-08-17 16:04:12.391298
577,35,1777,Specimen,2011-08-17 16:04:12.39303,2011-08-17 16:04:12.39303
578,35,1778,Specimen,2011-08-17 16:04:12.394614,2011-08-17 16:04:12.394614
579,35,1779,Specimen,2011-08-17 16:04:12.396345,2011-08-17 16:04:12.396345
580,35,1780,Specimen,2011-08-17 16:04:12.398143,2011-08-17 16:04:12.398143
581,35,1781,Specimen,2011-08-17 16:04:12.400004,2011-08-17 16:04:12.400004
582,35,1782,Specimen,2011-08-17 16:04:12.401598,2011-08-17 16:04:12.401598
583,35,1783,Specimen,2011-08-17 16:04:12.403261,2011-08-17 16:04:12.403261
584,35,1784,Specimen,2011-08-17 16:04:12.405014,2011-08-17 16:04:12.405014
585,35,1785,Specimen,2011-08-17 16:04:12.406606,2011-08-17 16:04:12.406606
586,35,1786,Specimen,2011-08-17 16:04:12.408382,2011-08-17 16:04:12.408382
587,35,1787,Specimen,2011-08-17 16:04:12.410231,2011-08-17 16:04:12.410231
588,35,1788,Specimen,2011-08-17 16:04:12.411958,2011-08-17 16:04:12.411958
589,35,1789,Specimen,2011-08-17 16:04:12.413569,2011-08-17 16:04:12.413569
590,35,1790,Specimen,2011-08-17 16:04:12.415222,2011-08-17 16:04:12.415222
591,35,1791,Specimen,2011-08-17 16:04:12.41692,2011-08-17 16:04:12.41692
592,35,1792,Specimen,2011-08-17 16:04:12.418433,2011-08-17 16:04:12.418433
593,35,1793,Specimen,2011-08-17 16:04:12.419842,2011-08-17 16:04:12.419842
594,35,1794,Specimen,2011-08-17 16:04:12.421461,2011-08-17 16:04:12.421461
595,35,1795,Specimen,2011-08-17 16:04:12.423078,2011-08-17 16:04:12.423078
596,35,1796,Specimen,2011-08-17 16:04:12.424555,2011-08-17 16:04:12.424555
597,35,1797,Specimen,2011-08-17 16:04:12.426238,2011-08-17 16:04:12.426238
598,35,1798,Specimen,2011-08-17 16:04:12.427836,2011-08-17 16:04:12.427836
599,35,1799,Specimen,2011-08-17 16:04:12.429462,2011-08-17 16:04:12.429462
600,35,1801,Specimen,2011-08-17 16:04:12.431041,2011-08-17 16:04:12.431041
601,35,1802,Specimen,2011-08-17 16:04:12.432801,2011-08-17 16:04:12.432801
602,35,1803,Specimen,2011-08-17 16:04:12.434585,2011-08-17 16:04:12.434585
603,35,1804,Specimen,2011-08-17 16:04:12.436235,2011-08-17 16:04:12.436235
604,35,1805,Specimen,2011-08-17 16:04:12.437933,2011-08-17 16:04:12.437933
605,35,1806,Specimen,2011-08-17 16:04:12.4396,2011-08-17 16:04:12.4396
606,35,1807,Specimen,2011-08-17 16:04:12.441253,2011-08-17 16:04:12.441253
607,35,1808,Specimen,2011-08-17 16:04:12.442947,2011-08-17 16:04:12.442947
608,35,1809,Specimen,2011-08-17 16:04:12.444599,2011-08-17 16:04:12.444599
609,35,1810,Specimen,2011-08-17 16:04:12.446361,2011-08-17 16:04:12.446361
610,35,1811,Specimen,2011-08-17 16:04:12.448076,2011-08-17 16:04:12.448076
611,35,1812,Specimen,2011-08-17 16:04:12.449737,2011-08-17 16:04:12.449737
612,35,1813,Specimen,2011-08-17 16:04:12.451309,2011-08-17 16:04:12.451309
613,35,1814,Specimen,2011-08-17 16:04:12.453029,2011-08-17 16:04:12.453029
614,35,1815,Specimen,2011-08-17 16:04:12.454747,2011-08-17 16:04:12.454747
615,35,1816,Specimen,2011-08-17 16:04:12.456407,2011-08-17 16:04:12.456407
616,35,1817,Specimen,2011-08-17 16:04:12.458261,2011-08-17 16:04:12.458261
617,35,1818,Specimen,2011-08-17 16:04:12.459958,2011-08-17 16:04:12.459958
618,35,1819,Specimen,2011-08-17 16:04:12.461552,2011-08-17 16:04:12.461552
619,35,1820,Specimen,2011-08-17 16:04:12.4632,2011-08-17 16:04:12.4632
620,35,1821,Specimen,2011-08-17 16:04:12.464775,2011-08-17 16:04:12.464775
621,35,1822,Specimen,2011-08-17 16:04:12.466256,2011-08-17 16:04:12.466256
622,35,1823,Specimen,2011-08-17 16:04:12.467968,2011-08-17 16:04:12.467968
623,35,1824,Specimen,2011-08-17 16:04:12.46955,2011-08-17 16:04:12.46955
624,35,1825,Specimen,2011-08-17 16:04:12.471251,2011-08-17 16:04:12.471251
625,35,1826,Specimen,2011-08-17 16:04:12.472932,2011-08-17 16:04:12.472932
626,35,1827,Specimen,2011-08-17 16:04:12.474424,2011-08-17 16:04:12.474424
627,35,1800,Specimen,2011-08-17 16:04:12.475818,2011-08-17 16:04:12.475818
628,35,1911,Specimen,2011-08-17 16:04:12.477283,2011-08-17 16:04:12.477283
629,35,1912,Specimen,2011-08-17 16:04:12.478668,2011-08-17 16:04:12.478668
630,35,1913,Specimen,2011-08-17 16:04:12.480206,2011-08-17 16:04:12.480206
631,35,1914,Specimen,2011-08-17 16:04:12.48178,2011-08-17 16:04:12.48178
632,35,1915,Specimen,2011-08-17 16:04:12.483267,2011-08-17 16:04:12.483267
633,35,1916,Specimen,2011-08-17 16:04:12.485054,2011-08-17 16:04:12.485054
634,35,1917,Specimen,2011-08-17 16:04:12.486815,2011-08-17 16:04:12.486815
635,35,1918,Specimen,2011-08-17 16:04:12.488599,2011-08-17 16:04:12.488599
636,35,1919,Specimen,2011-08-17 16:04:12.490251,2011-08-17 16:04:12.490251
637,35,1920,Specimen,2011-08-17 16:04:12.491946,2011-08-17 16:04:12.491946
638,35,1921,Specimen,2011-08-17 16:04:12.493508,2011-08-17 16:04:12.493508
639,35,1922,Specimen,2011-08-17 16:04:12.49523,2011-08-17 16:04:12.49523
640,35,1940,Specimen,2011-08-17 16:04:12.49682,2011-08-17 16:04:12.49682
641,35,1941,Specimen,2011-08-17 16:04:12.498457,2011-08-17 16:04:12.498457
642,35,1942,Specimen,2011-08-17 16:04:12.500031,2011-08-17 16:04:12.500031
